id,title,vote_average,vote_count,animation,comedy,family,adventure,fantasy,romance,drama,action,crime,thriller,horror,history,science fiction,mystery,war,foreign,music,documentary,western,tv movie
268272,Bronx Obama,6.3,4.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
234862,Mr Hublot,6.8,40.0,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
245700,Mr. Turner,6.3,207.0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0
224414,Bound by Flesh,6.0,2.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
251232,Copenhagen,6.6,68.0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
278772,Serial Killer Culture,5.0,7.0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0
38456,Charlie Chan's Murder Cruise,7.3,6.0,0,1,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0
33708,Charlie Chan's Secret,7.4,8.0,0,0,0,0,0,0,1,0,1,1,0,0,0,1,0,0,0,0,0,0
21250,Charlotte's Web 2: Wilbur's Great Adventure,4.6,7.0,1,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
37193,Hue and Cry,5.9,16.0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
83228,Come and Go,7.5,2.0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
83226,The Last Dive,7.5,2.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
180305,Mercy,4.7,81.0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0
92401,The Red Beret,6.5,2.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0
77887,Hawaiian Vacation,6.9,151.0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
116440,Maggie Simpson in The Longest Daycare,6.8,87.0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
82424,Small Fry,6.8,118.0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
98622,9,7.4,74.0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
89888,Wyatt Earp's Revenge,3.4,10.0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0
17082,The Sniper,5.9,18.0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0
273510,Madame Bovary,4.0,2.0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
103081,Cambridge Spies,7.0,3.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
141950,Calm at Sea,4.1,8.0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0
93407,Animal,4.6,5.0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0
122843,The Wedding Video,6.2,13.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
52475,Young Goethe in Love,5.7,21.0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
14575,The Crew,6.2,22.0,0,0,0,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0
58626,The Hit List,5.2,73.0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0
20270,The Prodigy,6.0,1.0,0,0,1,0,0,0,1,1,0,1,0,0,0,1,0,0,0,0,0,0
157058,30 Nights of Paranormal Activity With the Devil Inside the Girl With the Dragon Tattoo,2.9,28.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
41244,A Better Tomorrow III: Love and Death in Saigon,6.2,14.0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0
27310,The Marine 2,4.7,46.0,0,0,0,1,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0
55069,The Delivery,4.0,1.0,0,0,0,1,0,0,0,1,0,1,1,0,0,0,0,1,0,0,0,0
151933,Dead in Tombstone,4.8,59.0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0
260063,Seal Team Eight: Behind Enemy Lines,4.8,44.0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0
230731,Louis & Luca and the Snow Machine,6.5,4.0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14830,Doctor Strange,6.6,74.0,1,0,1,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0
77499,Barbie: A Perfect Christmas,5.5,50.0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
42313,Tom Sawyer,6.2,3.0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12450,King Solomon's Mines,5.2,21.0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
61495,Santa Claus and the Magic Drum,7.0,6.0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19164,The Land Before Time IV: Journey Through the Mists,5.8,72.0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19165,The Land Before Time V: The Mysterious Island,5.9,68.0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
17337,The Land Before Time VI: The Secret of Saurus Rock,5.7,53.0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
31473,An American Tail: The Treasure of Manhattan Island,5.7,36.0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
27653,An American Tail: The Mystery of the Night Monster,5.8,30.0,1,0,1,1,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0
196830,Stranded,3.4,59.0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0
57483,Special Forces,4.8,6.0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0
42903,Category 7: The End of the World,5.2,15.0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0
79365,The Jayne Mansfield Story,5.3,3.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
171581,The Marine 3: Homefront,5.4,32.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
56212,The Stoker,7.0,13.0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0
20994,Blind Man's Bluff,6.6,20.0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0
199575,These Final Hours,6.4,176.0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0
178446,Generation War,8.2,70.0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,1,0,0,0,0,0
17108,Kung Fu Dunk,5.0,50.0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
280795,Haider,7.2,65.0,0,0,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0
123366,The Fifth Season,6.4,5.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
97414,Auschwitz: The Nazis and the 'Final Solution',8.0,9.0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0
34995,Puerto Vallarta Squeeze,4.6,4.0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0
72977,Soccer Dog 2: European Cup,6.0,5.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
67669,Going Back,4.0,3.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
188102,The Fraternity,4.3,3.0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
41497,American Soldiers: A Day in Iraq,6.5,2.0,0,0,0,0,0,0,1,1,0,1,0,1,0,0,1,0,0,0,0,0
244563,"Kumiko, the Treasure Hunter",6.4,104.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
99819,The Great Match,7.3,3.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
256311,Stereo,6.3,54.0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
130747,The Guardians,5.6,43.0,0,0,0,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0
42542,Starship Invasions,2.3,4.0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
159140,History of the Eagles,7.5,19.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0
103686,Paradise: Love,6.7,53.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
56481,Beyond the Border,5.8,5.0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0
42757,Everything Will Be Fine,6.3,7.0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0
177865,The Hour of the Lynx,5.4,9.0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0
86616,The Young Savages,5.5,7.0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0
101307,Rage,6.4,7.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
68197,Chasing Madoff,5.5,4.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
222731,Chatterbox,5.0,1.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
297265,Northern Soul,5.1,29.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0
54625,Checking Out,6.5,4.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
25754,Children of the Corn,4.3,45.0,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0
25752,Children of the Corn 666: Isaac's Return,3.5,31.0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0
25751,Children of the Corn V: Fields of Terror,3.8,32.0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0
70575,Children of the Corn: Genesis,4.0,30.0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0
25753,Children of the Corn: Revelation,3.7,24.0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
4956,Christine,6.3,6.0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0
55596,Christmas in Connecticut,4.3,9.0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
149023,Christmas Oranges,7.6,5.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
71114,Cleopatra,4.7,3.0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0
64679,Cleopatra,6.1,8.0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,1
15460,A French Gigolo,5.4,17.0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
39213,Coach,4.3,9.0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
74974,Code Name: Emerald,6.0,2.0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0
32079,Cohen and Tate,7.3,11.0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0
119213,Cold Around the Heart,4.5,2.0,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0
131475,Cold Blooded,5.1,8.0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0
59996,Cold Heart,6.0,4.0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0
144471,"Cole Younger, Gunfighter",5.0,1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
158426,Intersections,6.1,25.0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0
41035,Torture Garden,5.7,11.0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
39239,British Sounds,6.7,3.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
26298,Here and Elsewhere,5.7,5.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
61415,Meetin' WA,5.2,6.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
65612,Keep Your Right Up,5.3,4.0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
53412,A Night in the Show,6.2,13.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
53406,By the Sea,5.4,14.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
53387,Mabel's Married Life,5.5,13.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
244838,Lettera Amorosa,7.0,1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
244836,The Ballad of Johnny Guitar,6.3,3.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
154188,Conserva Acabada,5.0,2.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
199336,Sophia de Mello Breyner Andresen,5.0,1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
293028,Death of a Nation - The Timor Conspiracy,5.0,1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
12076,Elsk meg i morgen,5.7,3.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
55472,Colt .45,3.8,2.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0
25896,Coming Soon,5.6,5.0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
172008,Complicit,4.5,5.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0
201847,Compulsion,4.5,40.0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0
250608,Concrete Blondes,5.1,13.0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0
289314,Olive Kitteridge,7.6,66.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
265180,Leviathan,7.3,219.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
147533,The Russian Novel,5.0,1.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
216156,Still Life,7.3,89.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
140979,Electronic Labyrinth THX 1138 4EB,6.4,17.0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
57563,Level Five,6.7,6.0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0
87492,Foxcatcher,6.5,965.0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0
80680,Baby Needs a New Pair of Shoes,6.3,3.0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0
68715,Illusion of Blood,7.0,3.0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
122047,Ladies of Leisure,5.4,6.0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
44092,Reign of Assassins,6.7,57.0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0
31418,Everybody Dies But Me,5.0,11.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
63069,Bank Holiday,6.0,3.0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
53853,The Emperor's Candlesticks,6.3,2.0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0
196802,Romance in Manhattan,3.3,2.0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
112501,Sazen Tange and the Pot Worth a Million Ryo,7.4,9.0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
31879,The Princess Comes Across,6.5,2.0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0
106635,It's Love I'm After,7.5,3.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
81113,Thirty Day Princess,5.8,5.0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
97193,You Belong to Me,6.5,3.0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
43863,Personal Property,8.0,1.0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
199534,Wolf Creek 2,5.9,156.0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0
95874,Two-Faced Woman,6.3,6.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
82239,Love Is News,8.0,1.0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
90523,Dark Journey,6.2,6.0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0
14459,Storm Warning,5.5,39.0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
41234,Blind Alley,5.5,4.0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
87925,The Last Journey,6.5,1.0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0
57749,The Clinic,5.1,42.0,0,0,0,0,0,0,0,0,1,1,1,0,0,1,0,0,0,0,0,0
185567,Zulu,6.7,176.0,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0
27341,The Sign of Four: Sherlock Holmes' Greatest Case,2.5,2.0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
77951,Walking With Dinosaurs,5.2,136.0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
52010,"Ultramarines: A Warhammer 40,000 Movie",5.2,27.0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
75258,Secret of the Wings,6.5,303.0,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
25475,Tinker Bell and the Lost Treasure,6.4,230.0,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
50114,Tyson,5.0,14.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
99785,The Conductor,4.0,3.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
41545,Tsar,6.7,11.0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0
41842,Taxi Blues,5.0,8.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
59101,Confessions of an Opium Eater,6.5,6.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
85518,Confidence Girl,5.2,3.0,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0
292498,Confidentially Connie,4.0,1.0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
63787,Convicted,4.0,1.0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0
71034,Convicts,5.5,4.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
91580,Cool Blue,4.5,5.0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0
50119,Cool Dog,4.6,8.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
17699,Coral Reef Adventure,5.8,8.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
14666,Cougar Club,4.4,15.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
61856,Courage of Lassie,5.0,5.0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
36597,Wuthering Heights,6.9,37.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
105528,Cowgirls n' Angels,5.3,15.0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
57573,Craig Ferguson: Does This Need to Be Said?,7.0,5.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
160019,Crash Dive,3.9,5.0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0
15501,Dane Cook: Vicious Circle,7.2,16.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
18434,Crazy,6.7,3.0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0
16080,Crazy Eights,3.4,18.0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
232866,And So It Is,6.0,2.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
89602,Crazy Mama,4.0,2.0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
74295,Crime and Punishment,5.9,19.0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0
101330,Light Years Away,5.8,4.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
109809,Crime and Punishment,7.3,3.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
59838,Critic's Choice,4.7,3.0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2089,Cutaway,4.5,10.0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0
290729,Sniper: Legacy,5.5,45.0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0
293633,Catch Hell,5.3,34.0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0
152943,Pentimento,7.4,5.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
290542,You're Not You,7.3,247.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
35917,Crime in the Streets,6.3,3.0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
52364,Crisis,6.0,6.0,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0
57738,Cross My Heart,4.9,4.0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
24091,Crush,3.3,6.0,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0
183662,Crush,5.8,87.0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
72103,Cry 'Havoc',7.0,1.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0
20362,Cry of the City,6.1,7.0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0
173761,Curandero,3.9,7.0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
25391,Cyborg 3: The Recycler,2.5,4.0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0
64160,Cyborg Cop II,3.4,5.0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0
64161,Cyborg Cop III,2.6,5.0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0
64372,Dana Carvey: Squatting Monkeys Tell No Lies,5.5,5.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
31775,Dave Attell: Captain Miserable,6.3,4.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
255476,Dakota's Summer,5.8,11.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
253899,Danger Zone,3.9,7.0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0
38470,Dangerous Money,6.3,7.0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0
125257,Muddy River,6.2,7.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
207933,Stonehearst Asylum,6.6,427.0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
49585,Russia 88,5.9,8.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0
36407,Strawberry Wine,6.7,3.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
136743,The Third Half,5.5,13.0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
107413,Snake Woman's Curse,7.0,1.0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
205819,Aglaya,5.0,1.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
238628,Tangerines,7.4,83.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0
260001,Life Partners,6.1,108.0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
286817,Anatomy of a Love Seen,4.5,37.0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
57875,The Snow Woman,5.8,3.0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
256092,Drive Hard,3.9,74.0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0
198225,The Ghost Story of Oiwa's Spirit,8.0,1.0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
248870,An Apology to Elephants,10.0,1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
183108,Ecstasy in Entropy,3.5,2.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
61525,Air Raid Wardens,7.3,4.0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
145762,Now!,6.3,9.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
148326,Captain January,6.0,1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
222772,Lion's Heart,6.6,18.0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
25553,Dark of the Sun,6.6,13.0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0
107682,"C'est La Vie, Mon Cheri",7.1,7.0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
180427,Frisco Kid,7.7,3.0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
209271,Hateship Loveship,5.7,51.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
195068,Hearts Divided,4.0,1.0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,1,0,0,0
52989,How the Toys Saved Christmas,6.8,18.0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
33570,Ice Castles,6.2,13.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
172226,In Secret,5.5,57.0,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0
91343,It's a Small World,6.0,1.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
